inadimplente,id_solicitante
0,22499
0,22500
1,22501
1,22502
1,22503
1,22504
1,22505
1,22506
1,22507
1,22508
1,22509
0,22510
1,22511
1,22512
0,22513
1,22514
1,22515
0,22516
0,22517
1,22518
0,22519
0,22520
0,22521
1,22522
1,22523
0,22524
0,22525
0,22526
1,22527
0,22528
1,22529
0,22530
1,22531
1,22532
1,22533
0,22534
1,22535
1,22536
1,22537
1,22538
1,22539
1,22540
1,22541
1,22542
1,22543
0,22544
0,22545
1,22546
0,22547
1,22548
0,22549
1,22550
1,22551
1,22552
1,22553
0,22554
0,22555
0,22556
0,22557
1,22558
1,22559
0,22560
1,22561
1,22562
1,22563
1,22564
0,22565
0,22566
1,22567
0,22568
1,22569
0,22570
0,22571
0,22572
1,22573
0,22574
0,22575
1,22576
0,22577
0,22578
1,22579
1,22580
1,22581
0,22582
0,22583
0,22584
0,22585
0,22586
0,22587
1,22588
1,22589
1,22590
0,22591
1,22592
1,22593
0,22594
1,22595
1,22596
1,22597
1,22598
0,22599
0,22600
0,22601
0,22602
1,22603
0,22604
0,22605
0,22606
0,22607
0,22608
0,22609
1,22610
0,22611
1,22612
1,22613
0,22614
0,22615
1,22616
1,22617
1,22618
0,22619
1,22620
1,22621
0,22622
0,22623
1,22624
1,22625
1,22626
1,22627
1,22628
1,22629
0,22630
1,22631
0,22632
1,22633
0,22634
1,22635
0,22636
1,22637
0,22638
0,22639
0,22640
1,22641
0,22642
1,22643
0,22644
1,22645
1,22646
1,22647
1,22648
0,22649
1,22650
1,22651
1,22652
1,22653
1,22654
0,22655
0,22656
1,22657
1,22658
0,22659
1,22660
1,22661
0,22662
1,22663
0,22664
1,22665
1,22666
0,22667
1,22668
0,22669
0,22670
0,22671
0,22672
0,22673
1,22674
0,22675
0,22676
1,22677
1,22678
1,22679
1,22680
1,22681
1,22682
1,22683
0,22684
1,22685
0,22686
0,22687
1,22688
0,22689
1,22690
1,22691
1,22692
1,22693
0,22694
1,22695
0,22696
1,22697
0,22698
1,22699
1,22700
1,22701
0,22702
0,22703
0,22704
1,22705
1,22706
0,22707
0,22708
0,22709
0,22710
0,22711
1,22712
0,22713
1,22714
1,22715
0,22716
1,22717
0,22718
1,22719
0,22720
0,22721
0,22722
0,22723
1,22724
1,22725
0,22726
0,22727
1,22728
1,22729
1,22730
1,22731
0,22732
1,22733
0,22734
1,22735
1,22736
1,22737
0,22738
0,22739
1,22740
0,22741
1,22742
0,22743
0,22744
1,22745
1,22746
1,22747
0,22748
1,22749
0,22750
1,22751
0,22752
0,22753
0,22754
0,22755
1,22756
1,22757
1,22758
1,22759
1,22760
0,22761
1,22762
0,22763
1,22764
0,22765
0,22766
1,22767
1,22768
0,22769
1,22770
0,22771
0,22772
0,22773
1,22774
1,22775
0,22776
1,22777
0,22778
1,22779
0,22780
1,22781
1,22782
0,22783
0,22784
1,22785
0,22786
0,22787
1,22788
1,22789
0,22790
0,22791
1,22792
1,22793
0,22794
0,22795
1,22796
1,22797
1,22798
0,22799
1,22800
0,22801
0,22802
1,22803
0,22804
1,22805
1,22806
1,22807
1,22808
1,22809
1,22810
0,22811
0,22812
0,22813
1,22814
1,22815
0,22816
0,22817
1,22818
1,22819
1,22820
1,22821
1,22822
1,22823
1,22824
0,22825
1,22826
1,22827
0,22828
0,22829
1,22830
1,22831
1,22832
1,22833
0,22834
1,22835
1,22836
1,22837
1,22838
0,22839
1,22840
0,22841
1,22842
1,22843
0,22844
1,22845
1,22846
0,22847
0,22848
0,22849
1,22850
0,22851
0,22852
0,22853
1,22854
1,22855
0,22856
1,22857
0,22858
1,22859
1,22860
1,22861
0,22862
1,22863
0,22864
0,22865
1,22866
0,22867
1,22868
0,22869
0,22870
1,22871
0,22872
0,22873
0,22874
0,22875
1,22876
0,22877
0,22878
0,22879
0,22880
0,22881
0,22882
0,22883
0,22884
0,22885
1,22886
1,22887
1,22888
1,22889
0,22890
0,22891
1,22892
1,22893
1,22894
0,22895
0,22896
1,22897
1,22898
0,22899
0,22900
0,22901
1,22902
1,22903
1,22904
1,22905
1,22906
0,22907
1,22908
0,22909
0,22910
0,22911
0,22912
0,22913
1,22914
1,22915
0,22916
1,22917
0,22918
0,22919
0,22920
0,22921
0,22922
1,22923
1,22924
0,22925
0,22926
0,22927
1,22928
1,22929
1,22930
1,22931
1,22932
1,22933
1,22934
0,22935
0,22936
0,22937
0,22938
0,22939
0,22940
1,22941
1,22942
1,22943
0,22944
1,22945
0,22946
0,22947
0,22948
1,22949
0,22950
1,22951
0,22952
1,22953
0,22954
1,22955
1,22956
1,22957
1,22958
0,22959
0,22960
1,22961
1,22962
1,22963
0,22964
1,22965
1,22966
0,22967
1,22968
0,22969
1,22970
1,22971
0,22972
0,22973
0,22974
0,22975
0,22976
1,22977
1,22978
1,22979
1,22980
0,22981
1,22982
0,22983
0,22984
0,22985
0,22986
1,22987
1,22988
1,22989
1,22990
1,22991
0,22992
1,22993
0,22994
1,22995
1,22996
1,22997
1,22998
1,22999
0,23000
1,23001
1,23002
0,23003
0,23004
1,23005
0,23006
1,23007
1,23008
0,23009
0,23010
0,23011
0,23012
0,23013
0,23014
1,23015
1,23016
0,23017
1,23018
1,23019
1,23020
0,23021
1,23022
1,23023
1,23024
1,23025
1,23026
0,23027
1,23028
1,23029
1,23030
0,23031
1,23032
1,23033
1,23034
0,23035
1,23036
1,23037
1,23038
0,23039
0,23040
1,23041
1,23042
0,23043
1,23044
0,23045
1,23046
0,23047
1,23048
1,23049
0,23050
1,23051
1,23052
0,23053
1,23054
0,23055
1,23056
0,23057
1,23058
1,23059
1,23060
1,23061
1,23062
1,23063
1,23064
0,23065
1,23066
1,23067
1,23068
0,23069
0,23070
1,23071
1,23072
0,23073
0,23074
0,23075
1,23076
1,23077
1,23078
1,23079
0,23080
1,23081
0,23082
1,23083
1,23084
1,23085
0,23086
0,23087
0,23088
1,23089
1,23090
0,23091
1,23092
1,23093
0,23094
0,23095
1,23096
1,23097
1,23098
1,23099
0,23100
0,23101
0,23102
1,23103
0,23104
1,23105
0,23106
1,23107
1,23108
1,23109
1,23110
0,23111
1,23112
1,23113
0,23114
0,23115
0,23116
0,23117
1,23118
0,23119
0,23120
0,23121
0,23122
1,23123
1,23124
0,23125
0,23126
0,23127
0,23128
1,23129
0,23130
0,23131
1,23132
0,23133
1,23134
0,23135
0,23136
0,23137
0,23138
1,23139
1,23140
1,23141
1,23142
0,23143
1,23144
1,23145
1,23146
0,23147
0,23148
0,23149
1,23150
1,23151
0,23152
0,23153
0,23154
0,23155
0,23156
0,23157
1,23158
0,23159
1,23160
0,23161
1,23162
0,23163
0,23164
1,23165
0,23166
0,23167
0,23168
0,23169
1,23170
0,23171
0,23172
0,23173
0,23174
1,23175
1,23176
1,23177
1,23178
1,23179
1,23180
0,23181
0,23182
1,23183
0,23184
0,23185
0,23186
0,23187
1,23188
1,23189
0,23190
0,23191
0,23192
0,23193
1,23194
1,23195
0,23196
1,23197
0,23198
1,23199
0,23200
0,23201
1,23202
0,23203
1,23204
0,23205
1,23206
1,23207
0,23208
0,23209
1,23210
1,23211
0,23212
1,23213
1,23214
1,23215
0,23216
0,23217
0,23218
1,23219
1,23220
0,23221
1,23222
0,23223
0,23224
1,23225
1,23226
0,23227
0,23228
0,23229
1,23230
0,23231
1,23232
1,23233
1,23234
1,23235
1,23236
1,23237
1,23238
1,23239
0,23240
0,23241
1,23242
0,23243
1,23244
0,23245
0,23246
1,23247
1,23248
1,23249
1,23250
1,23251
0,23252
1,23253
0,23254
1,23255
1,23256
0,23257
0,23258
1,23259
1,23260
1,23261
1,23262
1,23263
0,23264
1,23265
1,23266
0,23267
0,23268
0,23269
1,23270
0,23271
0,23272
1,23273
0,23274
1,23275
1,23276
0,23277
0,23278
0,23279
1,23280
0,23281
1,23282
1,23283
1,23284
1,23285
1,23286
0,23287
0,23288
1,23289
0,23290
0,23291
0,23292
1,23293
0,23294
0,23295
0,23296
0,23297
0,23298
1,23299
0,23300
0,23301
1,23302
0,23303
1,23304
0,23305
0,23306
1,23307
1,23308
0,23309
0,23310
1,23311
0,23312
1,23313
1,23314
1,23315
0,23316
0,23317
1,23318
0,23319
1,23320
0,23321
0,23322
0,23323
1,23324
1,23325
1,23326
0,23327
0,23328
0,23329
0,23330
0,23331
0,23332
1,23333
1,23334
1,23335
0,23336
1,23337
1,23338
0,23339
0,23340
0,23341
1,23342
1,23343
0,23344
0,23345
1,23346
0,23347
0,23348
0,23349
0,23350
0,23351
0,23352
1,23353
0,23354
1,23355
0,23356
0,23357
1,23358
1,23359
0,23360
0,23361
0,23362
0,23363
1,23364
0,23365
1,23366
1,23367
0,23368
0,23369
0,23370
1,23371
0,23372
1,23373
0,23374
0,23375
0,23376
1,23377
1,23378
1,23379
1,23380
1,23381
1,23382
1,23383
0,23384
0,23385
1,23386
0,23387
1,23388
1,23389
0,23390
1,23391
0,23392
0,23393
1,23394
0,23395
1,23396
0,23397
0,23398
1,23399
1,23400
1,23401
1,23402
1,23403
0,23404
1,23405
0,23406
0,23407
0,23408
1,23409
1,23410
1,23411
1,23412
1,23413
1,23414
1,23415
0,23416
0,23417
0,23418
0,23419
1,23420
0,23421
1,23422
0,23423
0,23424
0,23425
1,23426
0,23427
1,23428
0,23429
0,23430
1,23431
0,23432
1,23433
1,23434
1,23435
1,23436
0,23437
0,23438
1,23439
1,23440
1,23441
1,23442
1,23443
0,23444
0,23445
0,23446
0,23447
0,23448
0,23449
0,23450
1,23451
0,23452
0,23453
0,23454
0,23455
0,23456
1,23457
1,23458
0,23459
0,23460
1,23461
1,23462
1,23463
1,23464
1,23465
0,23466
0,23467
0,23468
0,23469
1,23470
1,23471
0,23472
1,23473
0,23474
1,23475
1,23476
1,23477
1,23478
0,23479
0,23480
1,23481
0,23482
0,23483
1,23484
1,23485
0,23486
0,23487
1,23488
1,23489
1,23490
1,23491
1,23492
1,23493
1,23494
0,23495
0,23496
1,23497
1,23498
1,23499
0,23500
1,23501
0,23502
0,23503
1,23504
0,23505
0,23506
1,23507
0,23508
0,23509
0,23510
1,23511
0,23512
0,23513
0,23514
1,23515
1,23516
1,23517
1,23518
0,23519
0,23520
1,23521
1,23522
1,23523
0,23524
1,23525
1,23526
0,23527
1,23528
1,23529
0,23530
1,23531
1,23532
1,23533
1,23534
1,23535
0,23536
1,23537
1,23538
0,23539
1,23540
0,23541
1,23542
1,23543
1,23544
0,23545
0,23546
1,23547
0,23548
0,23549
0,23550
0,23551
1,23552
0,23553
1,23554
1,23555
0,23556
0,23557
0,23558
1,23559
1,23560
0,23561
0,23562
0,23563
1,23564
0,23565
1,23566
0,23567
0,23568
1,23569
1,23570
0,23571
1,23572
0,23573
0,23574
0,23575
0,23576
0,23577
1,23578
0,23579
0,23580
0,23581
0,23582
1,23583
1,23584
1,23585
0,23586
0,23587
0,23588
1,23589
1,23590
1,23591
1,23592
1,23593
0,23594
1,23595
0,23596
1,23597
0,23598
0,23599
0,23600
0,23601
0,23602
1,23603
1,23604
1,23605
1,23606
1,23607
0,23608
1,23609
0,23610
0,23611
0,23612
1,23613
1,23614
0,23615
0,23616
1,23617
1,23618
1,23619
0,23620
0,23621
0,23622
0,23623
0,23624
1,23625
1,23626
0,23627
1,23628
0,23629
1,23630
1,23631
1,23632
1,23633
1,23634
1,23635
0,23636
1,23637
1,23638
0,23639
1,23640
1,23641
1,23642
1,23643
0,23644
1,23645
0,23646
0,23647
0,23648
1,23649
0,23650
0,23651
1,23652
0,23653
1,23654
1,23655
0,23656
0,23657
0,23658
1,23659
0,23660
0,23661
0,23662
0,23663
1,23664
1,23665
1,23666
0,23667
1,23668
0,23669
1,23670
0,23671
0,23672
1,23673
0,23674
0,23675
1,23676
1,23677
0,23678
0,23679
0,23680
1,23681
1,23682
1,23683
1,23684
1,23685
1,23686
1,23687
1,23688
1,23689
1,23690
0,23691
1,23692
1,23693
1,23694
1,23695
1,23696
0,23697
1,23698
1,23699
1,23700
0,23701
1,23702
1,23703
0,23704
1,23705
1,23706
0,23707
0,23708
0,23709
1,23710
1,23711
1,23712
0,23713
1,23714
1,23715
1,23716
0,23717
0,23718
1,23719
1,23720
1,23721
1,23722
1,23723
1,23724
1,23725
0,23726
0,23727
0,23728
1,23729
1,23730
1,23731
0,23732
1,23733
1,23734
0,23735
1,23736
0,23737
1,23738
1,23739
0,23740
1,23741
0,23742
0,23743
1,23744
1,23745
1,23746
1,23747
0,23748
1,23749
1,23750
1,23751
1,23752
1,23753
1,23754
0,23755
0,23756
0,23757
0,23758
0,23759
0,23760
1,23761
0,23762
0,23763
1,23764
0,23765
1,23766
0,23767
0,23768
1,23769
0,23770
0,23771
0,23772
1,23773
1,23774
0,23775
1,23776
1,23777
0,23778
1,23779
1,23780
1,23781
1,23782
0,23783
1,23784
0,23785
0,23786
0,23787
1,23788
1,23789
1,23790
1,23791
0,23792
0,23793
1,23794
0,23795
1,23796
1,23797
1,23798
0,23799
1,23800
1,23801
0,23802
1,23803
1,23804
0,23805
1,23806
1,23807
1,23808
0,23809
1,23810
1,23811
1,23812
0,23813
0,23814
1,23815
1,23816
0,23817
0,23818
0,23819
1,23820
1,23821
0,23822
1,23823
0,23824
1,23825
0,23826
0,23827
1,23828
0,23829
0,23830
1,23831
1,23832
1,23833
0,23834
1,23835
0,23836
1,23837
1,23838
0,23839
1,23840
0,23841
1,23842
0,23843
1,23844
1,23845
1,23846
0,23847
0,23848
1,23849
0,23850
1,23851
0,23852
0,23853
0,23854
1,23855
1,23856
1,23857
1,23858
1,23859
0,23860
1,23861
1,23862
1,23863
1,23864
0,23865
0,23866
0,23867
0,23868
0,23869
1,23870
1,23871
0,23872
1,23873
1,23874
0,23875
1,23876
0,23877
0,23878
0,23879
0,23880
0,23881
0,23882
1,23883
0,23884
1,23885
0,23886
0,23887
1,23888
1,23889
1,23890
0,23891
0,23892
1,23893
0,23894
1,23895
0,23896
1,23897
1,23898
1,23899
1,23900
1,23901
1,23902
1,23903
1,23904
0,23905
0,23906
1,23907
1,23908
0,23909
1,23910
1,23911
1,23912
1,23913
0,23914
1,23915
1,23916
1,23917
0,23918
1,23919
1,23920
0,23921
1,23922
1,23923
0,23924
1,23925
0,23926
1,23927
0,23928
0,23929
0,23930
0,23931
1,23932
0,23933
1,23934
0,23935
1,23936
0,23937
1,23938
1,23939
1,23940
0,23941
1,23942
1,23943
0,23944
1,23945
0,23946
0,23947
0,23948
1,23949
1,23950
1,23951
0,23952
0,23953
1,23954
0,23955
0,23956
0,23957
1,23958
0,23959
0,23960
1,23961
0,23962
1,23963
1,23964
0,23965
1,23966
0,23967
1,23968
1,23969
0,23970
1,23971
0,23972
1,23973
1,23974
1,23975
0,23976
1,23977
0,23978
0,23979
1,23980
1,23981
0,23982
0,23983
0,23984
0,23985
0,23986
0,23987
0,23988
1,23989
0,23990
0,23991
1,23992
1,23993
0,23994
0,23995
0,23996
1,23997
0,23998
0,23999
0,24000
0,24001
0,24002
0,24003
0,24004
1,24005
0,24006
1,24007
1,24008
1,24009
0,24010
0,24011
0,24012
1,24013
1,24014
0,24015
1,24016
1,24017
1,24018
0,24019
1,24020
1,24021
0,24022
1,24023
1,24024
0,24025
1,24026
0,24027
1,24028
1,24029
0,24030
0,24031
0,24032
1,24033
0,24034
1,24035
1,24036
1,24037
0,24038
0,24039
0,24040
0,24041
1,24042
0,24043
0,24044
1,24045
0,24046
1,24047
0,24048
1,24049
0,24050
1,24051
1,24052
0,24053
1,24054
0,24055
1,24056
0,24057
1,24058
0,24059
0,24060
1,24061
1,24062
0,24063
0,24064
0,24065
1,24066
1,24067
1,24068
0,24069
0,24070
1,24071
1,24072
1,24073
1,24074
1,24075
0,24076
1,24077
1,24078
1,24079
0,24080
1,24081
0,24082
0,24083
0,24084
1,24085
1,24086
0,24087
1,24088
1,24089
0,24090
1,24091
1,24092
0,24093
0,24094
1,24095
0,24096
0,24097
0,24098
0,24099
0,24100
0,24101
0,24102
1,24103
1,24104
0,24105
1,24106
0,24107
1,24108
1,24109
1,24110
0,24111
1,24112
1,24113
0,24114
1,24115
1,24116
1,24117
0,24118
0,24119
1,24120
1,24121
0,24122
1,24123
0,24124
1,24125
0,24126
1,24127
1,24128
1,24129
0,24130
1,24131
0,24132
1,24133
1,24134
1,24135
1,24136
1,24137
1,24138
1,24139
0,24140
0,24141
1,24142
0,24143
0,24144
1,24145
1,24146
1,24147
1,24148
1,24149
1,24150
1,24151
1,24152
0,24153
0,24154
0,24155
0,24156
0,24157
1,24158
1,24159
1,24160
0,24161
0,24162
0,24163
0,24164
0,24165
0,24166
1,24167
0,24168
0,24169
1,24170
1,24171
1,24172
0,24173
0,24174
0,24175
1,24176
0,24177
0,24178
1,24179
0,24180
0,24181
1,24182
1,24183
0,24184
1,24185
0,24186
1,24187
0,24188
0,24189
0,24190
0,24191
1,24192
1,24193
1,24194
0,24195
0,24196
1,24197
1,24198
1,24199
1,24200
0,24201
1,24202
1,24203
0,24204
1,24205
0,24206
0,24207
0,24208
1,24209
0,24210
1,24211
1,24212
0,24213
1,24214
1,24215
0,24216
1,24217
1,24218
0,24219
0,24220
0,24221
1,24222
0,24223
1,24224
0,24225
0,24226
0,24227
0,24228
1,24229
0,24230
0,24231
0,24232
1,24233
1,24234
0,24235
1,24236
0,24237
1,24238
0,24239
0,24240
0,24241
0,24242
1,24243
1,24244
0,24245
1,24246
1,24247
0,24248
1,24249
1,24250
0,24251
0,24252
0,24253
0,24254
0,24255
1,24256
0,24257
1,24258
0,24259
1,24260
0,24261
0,24262
0,24263
0,24264
0,24265
0,24266
0,24267
1,24268
1,24269
0,24270
0,24271
0,24272
1,24273
0,24274
0,24275
1,24276
0,24277
0,24278
1,24279
0,24280
1,24281
1,24282
0,24283
0,24284
1,24285
1,24286
1,24287
1,24288
0,24289
0,24290
1,24291
0,24292
0,24293
0,24294
0,24295
1,24296
1,24297
1,24298
0,24299
0,24300
0,24301
1,24302
0,24303
1,24304
1,24305
1,24306
1,24307
1,24308
1,24309
1,24310
1,24311
0,24312
1,24313
1,24314
0,24315
0,24316
1,24317
1,24318
1,24319
1,24320
1,24321
0,24322
0,24323
0,24324
1,24325
1,24326
0,24327
1,24328
1,24329
0,24330
1,24331
1,24332
1,24333
1,24334
0,24335
1,24336
1,24337
0,24338
1,24339
0,24340
0,24341
1,24342
0,24343
1,24344
0,24345
0,24346
0,24347
1,24348
1,24349
0,24350
1,24351
1,24352
0,24353
1,24354
1,24355
0,24356
0,24357
1,24358
0,24359
1,24360
1,24361
1,24362
1,24363
1,24364
1,24365
0,24366
1,24367
0,24368
1,24369
0,24370
0,24371
0,24372
1,24373
0,24374
0,24375
1,24376
1,24377
1,24378
0,24379
1,24380
0,24381
0,24382
0,24383
0,24384
1,24385
1,24386
0,24387
1,24388
1,24389
0,24390
1,24391
1,24392
0,24393
0,24394
1,24395
0,24396
0,24397
1,24398
0,24399
0,24400
0,24401
1,24402
1,24403
0,24404
0,24405
0,24406
0,24407
1,24408
1,24409
0,24410
0,24411
0,24412
0,24413
0,24414
1,24415
1,24416
1,24417
0,24418
0,24419
1,24420
1,24421
0,24422
0,24423
1,24424
0,24425
1,24426
0,24427
0,24428
1,24429
1,24430
0,24431
1,24432
0,24433
1,24434
0,24435
1,24436
0,24437
1,24438
0,24439
1,24440
1,24441
0,24442
0,24443
1,24444
1,24445
0,24446
0,24447
1,24448
1,24449
1,24450
0,24451
0,24452
0,24453
0,24454
1,24455
0,24456
1,24457
1,24458
1,24459
0,24460
0,24461
1,24462
1,24463
0,24464
1,24465
1,24466
0,24467
1,24468
0,24469
1,24470
1,24471
1,24472
0,24473
1,24474
0,24475
0,24476
0,24477
0,24478
1,24479
0,24480
0,24481
1,24482
1,24483
0,24484
0,24485
1,24486
1,24487
0,24488
0,24489
0,24490
0,24491
0,24492
0,24493
0,24494
0,24495
1,24496
1,24497
0,24498
0,24499
0,24500
1,24501
0,24502
1,24503
0,24504
1,24505
0,24506
1,24507
0,24508
0,24509
0,24510
0,24511
0,24512
1,24513
1,24514
0,24515
0,24516
1,24517
0,24518
1,24519
1,24520
1,24521
1,24522
0,24523
0,24524
0,24525
0,24526
1,24527
0,24528
0,24529
1,24530
1,24531
1,24532
0,24533
1,24534
0,24535
1,24536
1,24537
0,24538
0,24539
0,24540
0,24541
0,24542
1,24543
0,24544
1,24545
1,24546
1,24547
1,24548
1,24549
0,24550
1,24551
0,24552
1,24553
1,24554
0,24555
0,24556
0,24557
0,24558
0,24559
1,24560
1,24561
1,24562
1,24563
0,24564
1,24565
1,24566
0,24567
0,24568
1,24569
0,24570
0,24571
0,24572
0,24573
0,24574
0,24575
0,24576
1,24577
0,24578
1,24579
1,24580
1,24581
0,24582
1,24583
1,24584
1,24585
0,24586
0,24587
0,24588
1,24589
1,24590
0,24591
0,24592
1,24593
1,24594
0,24595
1,24596
0,24597
0,24598
1,24599
0,24600
0,24601
1,24602
0,24603
1,24604
0,24605
0,24606
0,24607
0,24608
1,24609
1,24610
1,24611
0,24612
0,24613
0,24614
1,24615
0,24616
0,24617
0,24618
0,24619
1,24620
0,24621
0,24622
1,24623
1,24624
1,24625
0,24626
1,24627
0,24628
0,24629
1,24630
1,24631
1,24632
1,24633
0,24634
0,24635
1,24636
1,24637
0,24638
1,24639
0,24640
1,24641
0,24642
1,24643
1,24644
0,24645
1,24646
0,24647
0,24648
0,24649
1,24650
1,24651
1,24652
1,24653
1,24654
1,24655
0,24656
0,24657
0,24658
1,24659
0,24660
0,24661
1,24662
1,24663
1,24664
1,24665
0,24666
1,24667
1,24668
0,24669
0,24670
0,24671
0,24672
1,24673
1,24674
0,24675
0,24676
1,24677
1,24678
1,24679
0,24680
1,24681
0,24682
0,24683
1,24684
0,24685
1,24686
1,24687
0,24688
0,24689
0,24690
0,24691
1,24692
0,24693
1,24694
1,24695
1,24696
1,24697
0,24698
1,24699
0,24700
0,24701
0,24702
0,24703
0,24704
0,24705
1,24706
0,24707
1,24708
1,24709
1,24710
1,24711
0,24712
1,24713
0,24714
1,24715
1,24716
0,24717
1,24718
1,24719
0,24720
0,24721
0,24722
0,24723
0,24724
1,24725
0,24726
1,24727
0,24728
0,24729
0,24730
0,24731
0,24732
1,24733
0,24734
0,24735
0,24736
0,24737
1,24738
0,24739
0,24740
1,24741
0,24742
1,24743
0,24744
1,24745
0,24746
0,24747
1,24748
1,24749
1,24750
1,24751
1,24752
1,24753
1,24754
1,24755
0,24756
1,24757
0,24758
0,24759
1,24760
1,24761
0,24762
1,24763
1,24764
0,24765
0,24766
0,24767
0,24768
1,24769
0,24770
0,24771
0,24772
0,24773
0,24774
0,24775
0,24776
0,24777
1,24778
1,24779
0,24780
1,24781
0,24782
0,24783
0,24784
1,24785
1,24786
0,24787
0,24788
0,24789
0,24790
0,24791
1,24792
0,24793
1,24794
0,24795
0,24796
0,24797
1,24798
1,24799
1,24800
1,24801
1,24802
1,24803
0,24804
1,24805
1,24806
1,24807
1,24808
0,24809
1,24810
0,24811
1,24812
1,24813
0,24814
0,24815
1,24816
1,24817
1,24818
1,24819
0,24820
1,24821
0,24822
0,24823
1,24824
0,24825
1,24826
0,24827
0,24828
1,24829
1,24830
0,24831
0,24832
1,24833
1,24834
0,24835
1,24836
0,24837
0,24838
1,24839
0,24840
1,24841
0,24842
1,24843
0,24844
0,24845
0,24846
0,24847
1,24848
1,24849
1,24850
1,24851
1,24852
1,24853
1,24854
1,24855
1,24856
0,24857
1,24858
0,24859
1,24860
0,24861
1,24862
0,24863
0,24864
0,24865
0,24866
1,24867
0,24868
0,24869
1,24870
0,24871
1,24872
0,24873
0,24874
1,24875
1,24876
1,24877
1,24878
0,24879
0,24880
0,24881
1,24882
1,24883
0,24884
1,24885
0,24886
0,24887
1,24888
0,24889
1,24890
0,24891
1,24892
1,24893
1,24894
0,24895
1,24896
1,24897
1,24898
1,24899
0,24900
0,24901
1,24902
0,24903
0,24904
0,24905
1,24906
0,24907
1,24908
1,24909
0,24910
0,24911
0,24912
0,24913
0,24914
1,24915
1,24916
1,24917
1,24918
0,24919
1,24920
1,24921
0,24922
0,24923
0,24924
0,24925
0,24926
0,24927
1,24928
1,24929
0,24930
0,24931
0,24932
0,24933
1,24934
0,24935
0,24936
1,24937
1,24938
1,24939
0,24940
1,24941
1,24942
0,24943
0,24944
1,24945
1,24946
0,24947
1,24948
0,24949
0,24950
0,24951
0,24952
0,24953
1,24954
0,24955
1,24956
0,24957
0,24958
1,24959
0,24960
1,24961
1,24962
1,24963
1,24964
1,24965
0,24966
0,24967
1,24968
0,24969
0,24970
1,24971
1,24972
0,24973
0,24974
1,24975
0,24976
0,24977
0,24978
0,24979
1,24980
0,24981
0,24982
0,24983
0,24984
0,24985
1,24986
1,24987
1,24988
0,24989
0,24990
1,24991
1,24992
1,24993
1,24994
1,24995
0,24996
1,24997
1,24998
1,24999
1,25000
